path,correct
Rajshahi#Gaibandha#Gobindaganj#Harirampur#Ramchangrapur,~none~
Rajshahi#Gaibandha#Gobindaganj#Harirampur#Sonaidanga Baikunthapur,~none~
Rajshahi#Gaibandha#Gobindaganj#Kamardaha#Bagchar,~none~
Rajshahi#Gaibandha#Gobindaganj#Kamardaha#Chamargachha Parbatipur,~none~
Rajshahi#Gaibandha#Gobindaganj#Kamdia#Rangunathpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Katabari#Uttar Askur,~none~
Rajshahi#Gaibandha#Gobindaganj#Katabari#Bera bisalia,~none~
Rajshahi#Gaibandha#Gobindaganj#Katabari#katabari,~none~
Rajshahi#Gaibandha#Gobindaganj#Katabari#Kathalbari,~none~
Rajshahi#Gaibandha#Gobindaganj#Katabari#Fulhar,~none~
Rajshahi#Gaibandha#Gobindaganj#Katabari#Bishulia,~none~
Rajshahi#Gaibandha#Gobindaganj#Katabari#Gumaniganj,~none~
Rajshahi#Gaibandha#Gobindaganj#Cochasahar#Dakshin Solagari,~none~
Rajshahi#Gaibandha#Gobindaganj#Cochasahar#Sudhardhap,~none~
Rajshahi#Gaibandha#Gobindaganj#Mahimaganj#Baman hazra,~none~
Rajshahi#Gaibandha#Gobindaganj#Mahimaganj#jagadishpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Mahimaganj#jibanpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Nakai#kumargari,~none~
Rajshahi#Gaibandha#Gobindaganj#Rajahar#purba Rampur,~none~
Rajshahi#Gaibandha#Gobindaganj#Rakhalburuz#Par Sunaidanga,~none~
Rajshahi#Gaibandha#Gobindaganj#Rakhalburuz#uttar Dharmapur,~none~
Rajshahi#Gaibandha#Gobindaganj#Salmara#Nara Paika,~none~
Rajshahi#Gaibandha#Gobindaganj#Salmara#Habiber baiguni,~none~
Rajshahi#Gaibandha#Gobindaganj#Salmara#hiatpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Salmara#Niamater baiguni,~none~
Rajshahi#Gaibandha#Gobindaganj#Salmara#pacharia,~none~
Rajshahi#Gaibandha#Gobindaganj#Sapmara#Chak Rahimpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Sapmara#Kauvhak Krishnapur,~none~
Rajshahi#Gaibandha#Gobindaganj#Shakhahar#Dhihara,~none~
Rajshahi#Gaibandha#Gobindaganj#Shakhahar#jankjur,~none~
Rajshahi#Gaibandha#Gobindaganj#Shakhahar#Jurai,~none~
Rajshahi#Gaibandha#Gobindaganj#Shakhahar#Suriyagari,~none~
Rajshahi#Gaibandha#Gobindaganj#Shibpur#Malanch,~none~
Rajshahi#Gaibandha#Gobindaganj#Taluk Kanupur#bahadurpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Taluk Kanupur#Debottar Ramnatpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Taluk Kanupur#Kamal narayanpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Taluk Kanupur#narayanpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Taluk Kanupur#Sundil,~none~
Rajshahi#Gaibandha#Gobindaganj#Taluk Kanupur#Talim Kanupur,~none~
Rajshahi#Gaibandha#Gobindaganj#Taluk Kanupur#uttar Chhaygharia,~none~
Rajshahi#Gaibandha#Gobindaganj#Gobindaganj Pourashava#Arzi Khalsi,~none~
Rajshahi#Gaibandha#Gobindaganj#Gobindaganj Pourashava#Arjikhalsi,~none~
Rajshahi#Gaibandha#Gobindaganj#Gobindaganj Pourashava#Babanpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Gobindaganj Pourashava#Chak Gobindra,~none~
Rajshahi#Gaibandha#Gobindaganj#Gobindaganj Pourashava#Kalikadoba,~none~
Rajshahi#Gaibandha#Gobindaganj#Gobindaganj Pourashava#Khalsi,~none~
Rajshahi#Gaibandha#Gobindaganj#Gobindaganj Pourashava#Khalshi,~none~
Rajshahi#Gaibandha#Gobindaganj#Gobindaganj Pourashava#Chandpur,~none~
Rajshahi#Gaibandha#Gobindaganj#Gobindaganj Pourashava#Pantapara,~none~
Barisal#Bhola#Bhola#Alinagar#Kathali (Part),~none~
Barisal#Bhola#Bhola#Bapta#Charnoabad (Part),~none~
Barisal#Bhola#Bhola#Bapta#Char Sultani Santoshpur,~none~
Barisal#Bhola#Bhola#Bapta#Jamirlata,~none~
Barisal#Bhola#Bhola#Char Samaia#Aradder Katpatty,~none~
Barisal#Bhola#Bhola#Dhania#Chhota Algi,~none~
Barisal#Bhola#Bhola#Dhania#Godown Para,~none~
Barisal#Bhola#Bhola#Dhania#Nabipur,~none~
Barisal#Bhola#Bhola#Illisha#Char Ananda Tritayakanda,~none~
Barisal#Bhola#Bhola#Illisha#Char Jangalia (Part),~none~
Barisal#Bhola#Bhola#Illisha#Char Pakshia,~none~
Barisal#Bhola#Bhola#Illisha#Dakshin Char Ananda,~none~
Barisal#Bhola#Bhola#Illisha#Dakshin Char Pata,~none~
Barisal#Bhola#Bhola#Illisha#Pangasia,~none~
Barisal#Bhola#Bhola#Illisha#Paschim Char Pangasia,~none~
Barisal#Bhola#Bhola#Illisha#Paschim Char Pata,~none~
Barisal#Bhola#Bhola#Illisha#Purba Char Ilisha,~none~
Barisal#Bhola#Bhola#Illisha#Purba Char Nandanpur,~none~
Barisal#Bhola#Bhola#Illisha#Sadurchar,~none~
Barisal#Bhola#Bhola#Illisha#Kali Keristi,~none~
Barisal#Bhola#Bhola#Illisha#Purba Kazirchar Alias Akuas s. bad,~none~
Barisal#Bhola#Bhola#Illisha#Kalupur,~none~
Barisal#Bhola#Bhola#Illisha#Baghar Haat,~none~
Barisal#Bhola#Bhola#Kachia#Kalika Nagar,~none~
Barisal#Bhola#Bhola#Rajapur#Bazar Area,~none~
Barisal#Bhola#Bhola#Rajapur#Char Noabad (Part),~none~
Barisal#Bhola#Bhola#Rajapur#Charnoabad (Part),~none~
Barisal#Bhola#Bhola#Rajapur#Char Sultani Santoshpur,~none~
Barisal#Bhola#Bhola#Rajapur#Syampur,~none~
Barisal#Bhola#Bhola#Velumia#Bagmara,~none~
Barisal#Bhola#Bhola#Velumia#Kunjapatti,~none~
Barisal#Bhola#Bhola#Velumia#Tom Char,~none~
Barisal#Bhola#Lalmohan#Badarpur#Bagirchar,~none~
Barisal#Bhola#Lalmohan#Badarpur#Debirchar,~none~
Barisal#Bhola#Lalmohan#Badarpur#Rayerabad,~none~
Barisal#Bhola#Lalmohan#Dhali Gaurnagar#Kala Chandchar,~none~
Barisal#Bhola#Lalmohan#Dhali Gaurnagar#Kundar hawla,~none~
Barisal#Bhola#Lalmohan#Kalma#Balurchar,~none~
Barisal#Bhola#Lalmohan#Lalmohan#Char lalmohan,~none~
Barisal#Bhola#Lalmohan#Lalmohan#Lalmohan,~none~
Barisal#Bhola#Lalmohan#Lalmohan#Munsir Hawla,~none~
Barisal#Bhola#Lalmohan#Lord Hardinge#Char Ammada Prasad,~none~
Barisal#Bhola#Lalmohan#Lord Hardinge#Char Lond Handinge,~none~
Barisal#Bhola#Lalmohan#Lord Hardinge#Char Pyarimcman,~none~
Barisal#Bhola#Lalmohan#Lord Hardinge#Char udaykhali,~none~
Barisal#Bhola#Lalmohan#Lord Hardinge#Syedabad,~none~
Barisal#Bhola#Lalmohan#Ramganj#Purba Charumed,~none~
Barisal#Bhola#Lalmohan#Ramganj#Raychand,~none~
Barisal#Bhola#Lalmohan#Paschim Char Umed#Pangasia,~none~
Barisal#Bhola#Lalmohan#Paschim Char Umed#Paschim Charumed,~none~
Barisal#Bhola#Lalmohan#Lalmohan Pourashava#Lalmohan,~none~
Barisal#Bhola#Lalmohan#Lalmohan Pourashava#Char lalmohan,~none~
Barisal#Bhola#Lalmohan#Lalmohan Pourashava#Munsir Hawla,~none~
